x,y,C
-1.7796532086442962,6.490663876187722,1.0
-4.489494599621978,10.746380059475163,3.0
2.158030708719656,0.48631130048040694,5.0
-0.7688117983994331,10.064779065692578,3.0
-1.1334591081127436,11.684106979261141,1.0
4.365548399634081,1.7365990333169432,5.0
-0.48506421296977736,-4.221031132287296,1.0
0.9589623729595456,1.4949020759262135,5.0
7.061719934225023,2.0399294135056203,5.0
0.3619717377424714,7.7197352626057985,4.0
0.33748868090559636,-1.8008263989585303,1.0
6.655915540319485,11.3096874857898,6.0
3.158081777137461,15.390798190909695,6.0
5.7120628794008566,10.271539545221104,6.0
7.439158246791841,9.355580553404366,6.0
1.8860693969881548,8.978275483970965,4.0
-3.7457201283655306,-0.18685494291627816,2.0
2.5774740265191634,4.968721043219265,4.0
-4.418520038608599,10.26101637997082,3.0
-4.640655850351688,8.867382282430183,3.0
3.114947009421419,1.053478437200473,5.0
-0.04425140124229099,1.850433994462309,5.0
-6.552105101619306,1.2072114287903504,2.0
0.5934442726817764,-17.583707683001357,1.0
-2.0647997569217966,2.960132561779119,4.0
-5.873062330619073,-1.220480436815817,2.0
6.759892251105899,14.20438216641966,4.0
-13.606722764667689,-1.4045610151626697,2.0
3.7045349093139137,-0.9332799830799621,2.0
0.9025094928429254,0.4526919778246742,1.0
2.056453533274019,-1.5186936009413943,5.0
14.795905829798325,0.07496922172424685,2.0
1.7176144515699612,-0.06474108597765067,2.0
0.915150800614871,-2.2654918256987453,5.0
0.08887572154182966,7.924897102397352,4.0
4.907274178265109,10.675663172014785,6.0
-0.8706951693057312,1.2682136606512318,1.0
2.971770882776983,0.4959443811215243,5.0
-0.10176051728053914,6.496442256073267,4.0
1.082130426502782,11.36256972601878,4.0
-2.0597954444138544,17.097576991106457,6.0
3.2640614949772147,7.279009025594297,4.0
3.8782659105618613,7.036904552879802,4.0
0.9178078253043064,8.789855648699199,4.0
-0.7457377412814801,-7.4871017444533825,1.0
-11.229530612056443,10.14486624026122,3.0
4.69913392839834,1.0669468848502126,5.0
-1.0026278472868748,-5.9400222527069495,1.0
-5.960815857792085,-1.5874326243877719,2.0
12.973743942040098,0.3131242200649438,2.0
0.43201854855589206,10.855416054377638,4.0
-4.056682438623804,11.894486060509676,3.0
-0.3038684446924615,1.721612146573105,2.0
-3.1346043227501355,9.799387932860231,3.0
-9.985875643597689,4.834083409149676,3.0
-2.5059361577390984,12.681841591360344,3.0
3.8231919160275605,10.983897969013109,6.0
-4.257693122797089,7.870322062895076,3.0
-6.295258573539669,11.143444466372236,3.0
-6.074888673871226,9.279993150112,3.0
-0.1619145158115838,17.63406372489092,1.0
-1.9314434000865643,-1.2551914025737538,2.0
3.422891868913342,8.393436329653465,4.0
-6.350698438029615,12.414801091106366,3.0
3.2550945880899307,4.251075643925074,5.0
-5.71417430705668,0.14310869763770204,2.0
4.083014211092415,3.516569184792041,5.0
9.056202097098065,3.732859078243756,5.0
6.983584771773432,3.0737982316203607,5.0
0.4100988546453051,-14.530211504221842,1.0
5.967111332154531,2.474741344867363,5.0
-1.112854656710538,18.025086850121955,1.0
-4.711604350729877,9.201213527488195,3.0
3.584304382293342,0.0792176190152847,2.0
2.6497888841183106,6.8762545751988355,4.0
-1.765860494919765,-0.2568713025803955,1.0
7.256812727259298,11.653529468407104,6.0
7.615778465057654,-0.7947544209136594,2.0
-0.3175908830314072,3.653271443746724,1.0
-5.764235174603055,8.033156821977652,3.0
-13.062830466574853,0.013670093900076678,2.0
1.980778594820162,13.610617676281354,6.0
-1.7471149500546277,13.71960719714026,3.0
5.292419208145329,11.850977591366734,6.0
-6.8960873704522525,9.51883091787336,3.0
7.9449653270441045,-0.8623820559170832,5.0
-5.682132733475328,14.91445507457427,3.0
1.8205686834392414,3.9192159134461506,5.0
-9.524294369654395,11.245424257065975,3.0
-0.04932035591605947,11.925846433700809,1.0
12.012348299455333,8.123256938891926,6.0
-3.3554318021806027,12.862994452854467,3.0
-7.718047935922155,9.288808843524066,3.0
10.971738720641692,9.000341761007922,6.0
-8.724661789494899,9.769736157111456,3.0
-2.8264304177351573e-5,-0.7574536452201361,1.0
-0.42849030907233043,14.794389558555208,6.0
6.903228599093061,2.9861747378487355,5.0
0.7979787486740739,-10.102087491241294,1.0
1.1209718963689528,1.4880372673570372,5.0
-3.952566619930774,8.347731704212107,3.0
1.7363914330284018,-1.928426805480188,1.0
5.822390910910589,9.933979041550499,6.0
-1.345097003603433,0.1666361503339624,5.0
1.267481023021006,8.29898168828208,4.0
0.6343604222261995,-10.11921234547626,1.0
-0.2186397939763669,-3.9513289540979764,5.0
0.6447561545089147,8.078890708150674,4.0
0.058176167978016835,7.112056679254433,4.0
5.004540627145069,1.2101875627880332,5.0
-3.702620921359733,1.195991818149249,2.0
6.990597195914812,12.111482501249709,6.0
0.5897484618338661,-4.545962281546284,1.0
-6.61759117818547,10.094665718474845,3.0
4.408012401504766,8.835931811881725,4.0
1.6348434122939999,1.7559912142988139,5.0
9.228160472389852,5.981623693193156,5.0
-10.402984396955155,5.072628058835215,3.0
-3.591812873528292,10.35197766691737,3.0
17.013346879934588,0.6375100597458037,2.0
3.9728943780293444,11.00935866350089,4.0
8.187738780108097,-0.10192495372720334,5.0
-4.890641439567841,10.397888119795223,3.0
3.798672863097508,-1.6822751783715608,5.0
-1.8451912604173275,-19.113732544487824,1.0
-26.72841902085541,-0.024311874214814934,2.0
1.417398959327572,8.15899467179676,4.0
8.830248528401274,4.293562844052758,5.0
9.042191446540665,-1.1359070556126283,2.0
4.57985900458499,0.029279416142732995,5.0
1.151399470162786,15.64316065313546,1.0
7.137080627011716,1.7379105507552128,5.0
10.656419734109154,2.6626511565558797,5.0
2.2397392841105006,2.825758774867563,5.0
8.034650332714936,12.713065440141754,6.0
3.8166555433540457,10.187213086483746,6.0
2.499994394042237,12.392708981350745,4.0
5.37284642094581,10.202162862229288,6.0
-4.487356489420781,14.156551132128984,6.0
0.6659151683810913,-1.883083648360973,5.0
1.9075578793813301,14.04865025535943,6.0
-4.9581916449639865,12.741246310962204,3.0
0.36767198768742065,6.104840061745339,1.0
-6.457907565360727,9.97421363327401,3.0
3.6500043792774832,-2.0482804139085466,2.0
-8.505007018578263,7.323167353713802,3.0
11.38262101272339,1.4337262222729397,2.0
-0.8503558847680988,-0.7399321370550169,1.0
4.182787760869704,1.3863249084231883,2.0
5.585169648050944,-2.0590544946482026,5.0
-0.546175401486388,-0.409195361862968,5.0
-9.379624408751074,-1.2641163884273612,2.0
-0.8377335171578171,5.002382487898249,4.0
1.7397098626272631,11.416595218097735,4.0
8.23032627666458,0.7900547399855866,2.0
0.5556415695632284,7.739804268029905,4.0
9.152142086628373,10.419102406901484,6.0
-1.3983855768723705,7.70823347949592,3.0
4.864812578502984,10.723344941191359,6.0
2.0560828358648666,7.972042073694218,4.0
-10.228625732119065,0.7690465963750457,2.0
-6.593164978922214,0.004821602512040303,2.0
6.66153384707634,7.216411443619798,6.0
2.193640611047032,0.8559412716897281,4.0
7.489770881190076,11.020940187591147,6.0
2.9554848074859708,10.583615400893098,4.0
-0.5584209703454963,-0.8489539655518272,5.0
-5.088098805795734,9.053217871836962,3.0
15.431025918722057,6.955721722371299,6.0
0.22934247698410637,-3.2693316040811107,1.0
8.94555199532822,9.773732036494822,6.0
3.6831103893063277,6.444933900945422,4.0
-0.1814318023923049,10.125567927500803,1.0
6.1977270025876035,-1.0136633887038866,2.0
4.398088986529119,11.017406358366209,6.0
-0.03306869252318556,-1.083523631203691,5.0
4.906453696729075,6.07934872899652,5.0
-1.1171376333442797,-0.42777757944758665,5.0
-5.471589177328249,7.350731657935896,3.0
4.315510214383896,3.304777634884237,5.0
0.6541373962220091,5.104278163002296,1.0
14.152464284378661,-1.4869792792123937,2.0
0.8685626620878133,0.05802173774689279,5.0
5.954272662145156,5.257941976802043,5.0
-8.793460685866503,2.7124435368430753,3.0
9.062906533019307,10.190092983206199,6.0
-5.1312832372824895,13.449867219622266,3.0
6.732296219213618,11.17156328391551,6.0
-7.147237191890535,0.29240940740387666,2.0
5.1425610527398655,11.15241971631972,4.0
2.5199495904349147,8.627937451389142,4.0
0.42947440765651135,8.24911794361742,1.0
0.9220936441950015,7.720668800965484,4.0
5.619409407793177,0.17242424249479926,5.0
-3.057181035173128,11.696976792722786,3.0
-2.411239117046691,9.567293522527484,3.0
-6.285831012235266,7.166087296957896,3.0
0.9601709002094044,-2.235679328690952,1.0
6.003019456502144,4.752468565845318,5.0
17.04596077287198,0.1259784403388992,2.0
4.45653704068292,7.40737360670004,4.0
2.3164118275623666,10.667011478549869,4.0
0.7298572641405894,6.4100324157617665,4.0
5.683844741609511,3.1765878649761055,5.0
12.04823418139053,1.9216295264845242,5.0
0.6870159546520558,1.6477341368908573,1.0
-0.9056110070751697,5.514807067651844,4.0
-20.473954743085187,-1.0181175171028876,2.0
7.458997730607079,3.235249660869675,5.0
13.227656889729623,8.237423152384714,6.0
8.281902743846118,5.787911670406249,5.0
4.456010562792938,0.5761603547304552,5.0
0.7090497756824543,2.0740628778733843,4.0
0.7315784530246794,5.564634009396434,4.0
-6.5130338714101965,7.8672940912685245,3.0
-1.7933966475216327,16.044605824761103,1.0
-2.415240342463001,10.39852278939134,3.0
11.304268683430243,-0.20909584718872157,2.0
-15.357016451803503,1.4467952320276813,3.0
5.353104726086147,1.6224751235529573,5.0
1.9026456167127375,12.862590480087674,3.0
-8.98659047478699,8.14599740383101,3.0
1.2963045369178579,-4.020036017309309,1.0
1.5218560657937055,-10.283829725683898,1.0
6.240719222301357,-0.3375438073052333,2.0
6.66033183421956,12.097311438356293,6.0
-2.855164236324423,1.3938331807145008,2.0
-6.987724283411344,12.672944512318866,3.0
-0.5566398105231835,-13.105563244674318,1.0
9.025837767425406,8.762693238543186,6.0
0.05191557288600568,5.96087891727321,4.0
4.136338459298603,2.776543137665486,5.0
2.2137129431756764,9.236173771757354,4.0
-6.3600830792423935,7.239144576420333,3.0
5.187221446484572,-0.9386211967973099,5.0
-1.2990380156516652,-17.508646327984117,1.0
4.203882011902307,-1.1804754511977693,5.0
4.281833091269792,5.063760429087674,5.0
-7.892939489333692,6.939249103642024,3.0
10.114457704248585,1.1618553200523567,5.0
3.452171313471855,-1.2665664030559467,2.0
2.260837873691746,1.3455189142515311,5.0
9.769247550816784,11.268533019325188,6.0
5.515786154467567,11.88562137098218,6.0
-2.1512744553962575,14.838754547483255,3.0
-11.501819330226766,1.5122282794211668,2.0
7.948580900710667,10.851757287731909,6.0
-10.806027218340303,7.60356675870921,3.0
-5.016509228453076,13.902540704247148,3.0
1.8690464651614793,10.86230499650309,1.0
-5.17658416529903,9.609439561469296,3.0
-1.2453334730673138,15.221637366446881,6.0
4.670900333305124,4.102266977641274,5.0
0.9425953344405757,0.7913112764539405,1.0
0.7489162733018437,7.214246059421869,1.0
-6.003966321835578,8.871527714675521,3.0
1.1137385538485756,13.919085021107025,6.0
-3.7232454213917174,12.845479227350298,3.0
4.623417975561387,2.922026440777931,5.0
2.798486409310256,5.76115596853816,4.0
-7.730407990224439,8.45214325166225,3.0
-11.408194694625994,-0.6423331579571767,2.0
-10.499669822933432,1.0402326070132095,2.0
-6.199465559320767,7.220381147500321,3.0
2.638227197466948,12.162346230396958,4.0
1.3013666978315424,-3.598154900750996,1.0
0.1826160125916828,-11.807803540865258,1.0
-11.500987038916481,7.958577807614347,3.0
-10.763937656598516,8.171694825003854,3.0
-5.504436578124832,6.710124395290344,3.0
-1.0514394316751332,0.4800116093152212,1.0
2.9505092266540602,15.18256094118236,6.0
2.689159353579782,11.664418260445174,4.0
0.5542977887470119,-1.9073802262225872,1.0
-10.311268168910132,8.907199266878127,3.0
1.057512493408705,7.421804395703476,4.0
-3.8028778976228446,6.06360731298579,3.0
10.599259469154479,10.069029398682877,6.0
-2.049810162445654,7.936632789161333,3.0
2.1448323278668453,9.152848481603238,4.0
9.235835001476055,4.412580822527886,5.0
-7.37716013321648,12.43157785007876,3.0
1.2024972975111607,7.008951476520881,4.0
3.7005660074369127,9.714648661595051,4.0
5.817392264007545,2.5919413455884803,5.0
-0.5009750585719885,2.603648513028401,5.0
2.441430953032432,5.311185912078772,4.0
4.673686812333768,12.767269273931467,6.0
-4.8974653476871355,11.800702322906313,3.0
2.583451877650704,8.888291203588489,4.0
2.0406314154532663,2.557051366207345,5.0
8.37787365213085,10.292635006099752,6.0
3.668413206044961,6.483812979103139,4.0
6.33877217128329,11.043688570508014,6.0
5.190172045059848,0.3348658054670972,2.0
0.8796613286488856,-3.8373202273266322,1.0
-14.750559345071162,-0.042438679729557637,2.0
2.1975261878187253,7.713017634868573,4.0
4.602162742500925,11.314338595009142,6.0
0.8224500137989952,-2.054820049484018,1.0
-6.715296450738646,8.356329147061512,3.0
7.74517276325426,0.7860337228094021,5.0
-10.300009314082942,-0.3279158249966784,2.0
-3.2899199223032745,10.12933466621762,3.0
-0.6514378557450622,-25.275247981477435,1.0
0.8755546746970164,10.401547907819829,4.0
-1.7705827168561892,6.022920510858549,4.0
-0.6739238946189806,19.52083689585135,1.0
0.5618632361457074,9.400293301792038,4.0
-14.200437622496914,-1.355941769242845,2.0
-5.354788351580503,6.336216603379558,3.0
-7.3184495274113015,8.333248664931634,3.0
5.4883960059298085,12.599548367300317,6.0
0.7452150563975384,0.28952793665850085,2.0
-3.564822563331794,0.2313982271713316,2.0
2.2885931330839417,-0.06991101602797434,5.0
2.7747311011459974,-0.5224623382526654,2.0
-4.846505689115073,-0.26280528704185835,2.0
14.58251948369411,9.056243260408985,6.0
1.1270798848276635,2.2537297188472696,1.0
8.630433479644548,8.399518561578647,6.0
6.9436501033757505,11.627346152003541,6.0
-6.026965434173423,10.766506167866444,3.0
-3.7856049394053013,8.04178867571535,3.0
1.9200214291226336,1.0416086362137607,5.0
-1.596896393596639,11.044480950005086,3.0
-5.563765802987969,-1.0752908681045033,2.0
0.16397074672783288,-2.9571447341218904,1.0
0.541156056448242,-7.867898950541857,1.0
-1.2190997949992197,6.757436864422555,1.0
5.890775133843874,3.009508116766211,5.0
0.32414945112246824,-3.377109214267824,1.0
-7.083550813883268,0.32535703209761735,2.0
-6.246382608141934,11.50714460725515,3.0
-9.015625006077368,3.9007249015923984,3.0
-1.70709368858031,-1.7894017484605298,2.0
2.3257670127543433,13.33211790777217,6.0
-6.209158123967427,10.527577328220548,3.0
2.5789842173010964,12.602629731158864,6.0
0.5096121970694942,12.329375241367988,1.0
0.6661917937007349,6.323945851819329,4.0
-6.513603059711883,0.2516046030027637,2.0
-0.1933888369020992,-4.134224088612376,1.0
-1.8933186617545479,4.802588898335508,4.0
2.4339445329211586,0.9956451405734414,5.0
6.431778145491161,3.388366536812554,5.0
-15.485435503758998,-0.7486035763283245,2.0
2.5754783097632936,2.712266376726246,5.0
4.6900649933027045,11.295135855608272,6.0
-1.987602186599009,11.294608406614158,3.0
0.016371032103995434,-4.343363984570718,1.0
-7.316759723674963,-0.3849089227178417,2.0
5.9965128331102955,10.39659802572901,6.0
3.7003123045653976,11.83855917266721,4.0
3.271358472188984,-0.6630388030955986,2.0
3.6514420514447963,8.088295326749869,4.0
1.0095513069800996,9.808060287318764,1.0
8.379103138393369,3.8145561562968657,5.0
2.15332287000372,-3.8411700875592496,1.0
8.15420154663379,11.79371020080308,6.0
8.197328733247618,9.548302798509859,6.0
4.183422615911354,5.05824042951925,5.0
0.5031534204143956,-9.420319603978196,1.0
-11.61693456918032,2.675740519306407,3.0
10.378051638308374,10.910740426011987,6.0
3.2293801956843406,-0.23630122336038684,2.0
5.784302117531868,6.698894861603337,5.0
1.9972950993090124,9.922933087122106,4.0
-0.09740957407161366,4.350567770667703,4.0
-5.870904313368931,0.8989660407313648,2.0
1.4524774266496614,13.782563193147528,4.0
13.487673567767137,3.7162893592911015,5.0
1.9315562268226456,8.614183156436418,1.0
-0.7977456359509825,9.90789605547714,4.0
3.7372350139419614,0.9259765083790836,2.0
-1.5532488280709402,0.8726260683618834,2.0
-0.8146640087147152,3.529244050215568,1.0
0.8982378725236553,1.0593314639221791,1.0
-1.3538764947190502,0.5291216849210667,5.0
-11.461221404910207,-0.3345073163686477,2.0
1.4438651664042141,2.9436531001194366,5.0
0.0003364089616169075,9.432620813323213,4.0
-0.8920458763149517,9.420073708431742,4.0
7.375715173294623,4.600297558563614,5.0
-6.368930842610866,1.895920928336033,2.0
6.363383150600156,11.010888794162216,6.0
6.026861868697948,0.17593204194738044,5.0
2.2100020584316504,10.309106678155231,4.0
3.2100387626398033,11.936914026368997,4.0
8.758540942764565,11.750120696045572,6.0
10.08352433231402,5.449129585993406,5.0
2.8708364787421985,1.537620569494167,5.0
0.8481732326869171,11.007518986902129,1.0
2.5363742231907622,11.136370015796423,4.0
3.7074854286818604,10.458458636637605,4.0
0.15887257681424496,-8.171495441337932,1.0
0.8330976497713433,2.592047944471019,1.0
